0.3947,0,0.11993,0,0,0.13425,0,0,0.15261,0,0,0.11672,0,0,0.060373,0,0,0.018806,0,0,0.0026119
0.32358,0,0.14612,0,0,0.13022,0,0,0.15515,0,0,0.12881,0,0,0.080672,0,0,0.030224,0,0,0.0052239
0.24381,0,0.21918,0,0,0.21522,0,0,0.18127,0,0,0.099776,0,0,0.035,0,0,0.005597,0,0,0.00014925
0.2559,0,0.21955,0,0,0.18328,0,0,0.15082,0,0,0.1003,0,0,0.058731,0,0,0.025746,0,0,0.0056716
0.32022,0,0.20836,0,0,0.175,0,0,0.11657,0,0,0.089776,0,0,0.06291,0,0,0.023657,0,0,0.0035075
0.49418,0,0.081418,0,0,0.077463,0,0,0.095299,0,0,0.11687,0,0,0.091269,0,0,0.037761,0,0,0.0057463
0.29821,0,0.2144,0,0,0.18336,0,0,0.15067,0,0,0.088806,0,0,0.043358,0,0,0.016045,0,0,0.0051493
0.38015,0,0.18687,0,0,0.18,0,0,0.13104,0,0,0.082537,0,0,0.029328,0,0,0.0083582,0,0,0.0017164
0.34731,0,0.18746,0,0,0.15985,0,0,0.14388,0,0,0.095,0,0,0.047015,0,0,0.017164,0,0,0.0023134
0.29769,0,0.21731,0,0,0.17948,0,0,0.15746,0,0,0.085448,0,0,0.050299,0,0,0.0094776,0,0,0.0028358
0.34642,0,0.18958,0,0,0.1888,0,0,0.14665,0,0,0.089072,0,0,0.032902,0,0,0.0061105,0,0,0.00047004
0.19052,0,0.19381,0,0,0.24097,0,0,0.20918,0,0,0.11925,0,0,0.036791,0,0,0.0085821,0,0,0.00089552
0.39239,0,0.20769,0,0,0.1603,0,0,0.11739,0,0,0.075299,0,0,0.036716,0,0,0.0095522,0,0,0.00067164
0.32821,0,0.15948,0,0,0.18761,0,0,0.17478,0,0,0.098284,0,0,0.042687,0,0,0.0085821,0,0,0.00037313
0.2848,0,0.20981,0,0,0.21497,0,0,0.16441,0,0,0.081174,0,0,0.037721,0,0,0.0067645,0,0,0.00034396
0.62769,0,0.081866,0,0,0.072164,0,0,0.061343,0,0,0.065299,0,0,0.057313,0,0,0.029552,0,0,0.0047761
0.49851,0,0.14396,0,0,0.10007,0,0,0.084552,0,0,0.079776,0,0,0.05903,0,0,0.028134,0,0,0.0059701
0.3647,0,0.16619,0,0,0.1547,0,0,0.14022,0,0,0.11433,0,0,0.048209,0,0,0.011343,0,0,0.00029851
0.43119,0,0.11313,0,0,0.13254,0,0,0.14448,0,0,0.11187,0,0,0.051493,0,0,0.014179,0,0,0.0011194
0.25127,0,0.24888,0,0,0.23067,0,0,0.15604,0,0,0.089627,0,0,0.021567,0,0,0.0019403,0,0,0
0.33791,0,0.1656,0,0,0.16896,0,0,0.15269,0,0,0.10582,0,0,0.051269,0,0,0.015373,0,0,0.0023881
0.31157,0,0.21209,0,0,0.20918,0,0,0.14194,0,0,0.079254,0,0,0.036343,0,0,0.0091045,0,0,0.00052239
0.52276,0,0.12172,0,0,0.087761,0,0,0.088657,0,0,0.075522,0,0,0.061493,0,0,0.032612,0,0,0.0094776
0.3247,0,0.25082,0,0,0.18873,0,0,0.1291,0,0,0.066119,0,0,0.030299,0,0,0.009403,0,0,0.0008209
0.3491,0,0.20955,0,0,0.19045,0,0,0.12425,0,0,0.071716,0,0,0.040373,0,0,0.013284,0,0,0.0012687
0.37642,0,0.20537,0,0,0.18784,0,0,0.10866,0,0,0.082463,0,0,0.029701,0,0,0.0088806,0,0,0.00067164
0.27776,0,0.30254,0,0,0.12649,0,0,0.10052,0,0,0.093806,0,0,0.063806,0,0,0.029254,0,0,0.0058209
0.44813,0,0.12806,0,0,0.12888,0,0,0.1147,0,0,0.091567,0,0,0.065896,0,0,0.021567,0,0,0.001194
0.3844,0,0.12119,0,0,0.16045,0,0,0.15522,0,0,0.10097,0,0,0.05306,0,0,0.02,0,0,0.0047015
0.38224,0,0.13575,0,0,0.15672,0,0,0.13739,0,0,0.098731,0,0,0.057612,0,0,0.026642,0,0,0.0049254
0.32791,0,0.18955,0,0,0.16306,0,0,0.12567,0,0,0.10179,0,0,0.060149,0,0,0.027015,0,0,0.0048507
0.47547,0,0.15053,0,0,0.13901,0,0,0.09679,0,0,0.078601,0,0,0.04214,0,0,0.015144,0,0,0.0023045
0.42955,0,0.21007,0,0,0.13709,0,0,0.11164,0,0,0.069851,0,0,0.034179,0,0,0.0070149,0,0,0.00059701
0.50493,0,0.14097,0,0,0.09306,0,0,0.080075,0,0,0.073284,0,0,0.057687,0,0,0.039925,0,0,0.010075
0.25786,0,0.23701,0,0,0.231,0,0,0.15817,0,0,0.072017,0,0,0.031329,0,0,0.011393,0,0,0.0012206
0.42291,0,0.1497,0,0,0.13575,0,0,0.094701,0,0,0.086493,0,0,0.06306,0,0,0.036418,0,0,0.01097
0.39746,0,0.24776,0,0,0.12619,0,0,0.092313,0,0,0.063284,0,0,0.045149,0,0,0.022463,0,0,0.0053731
0.61478,0,0.089254,0,0,0.031045,0,0,0.044403,0,0,0.061418,0,0,0.073881,0,0,0.055224,0,0,0.03
0.3994,0,0.13731,0,0,0.20649,0,0,0.15269,0,0,0.079627,0,0,0.021269,0,0,0.0031343,0,0,7.4627e-05
0.31515,0,0.15246,0,0,0.15552,0,0,0.14881,0,0,0.12112,0,0,0.075597,0,0,0.02709,0,0,0.0042537
0.29075,0,0.20978,0,0,0.21433,0,0,0.14672,0,0,0.078134,0,0,0.047388,0,0,0.011343,0,0,0.0015672
0.26302,0,0.2165,0,0,0.19753,0,0,0.14045,0,0,0.094471,0,0,0.064233,0,0,0.021471,0,0,0.002326
0.26112,0,0.21493,0,0,0.18858,0,0,0.14358,0,0,0.10306,0,0,0.054478,0,0,0.02806,0,0,0.006194
0.38896,0,0.17664,0,0,0.1309,0,0,0.09597,0,0,0.084627,0,0,0.075,0,0,0.038881,0,0,0.0090299
0.4156,0,0.1741,0,0,0.12746,0,0,0.083209,0,0,0.069925,0,0,0.066642,0,0,0.048507,0,0,0.014552
0.30525,0,0.1864,0,0,0.16667,0,0,0.15691,0,0,0.11689,0,0,0.051724,0,0,0.013338,0,0,0.0028193
0.34963,0,0.16963,0,0,0.15082,0,0,0.12209,0,0,0.11343,0,0,0.066194,0,0,0.02291,0,0,0.0052985
0.28679,0,0.145,0,0,0.17955,0,0,0.18522,0,0,0.12179,0,0,0.057463,0,0,0.019478,0,0,0.0047015
0.27317,0,0.19049,0,0,0.16102,0,0,0.15424,0,0,0.12366,0,0,0.071248,0,0,0.024117,0,0,0.0020492
0.37336,0,0.14604,0,0,0.13597,0,0,0.1444,0,0,0.12642,0,0,0.061418,0,0,0.011343,0,0,0.0010448
0.3197,0,0.17052,0,0,0.19052,0,0,0.15948,0,0,0.096269,0,0,0.04791,0,0,0.01403,0,0,0.0015672
0.35396,0,0.15955,0,0,0.15052,0,0,0.12575,0,0,0.11239,0,0,0.069776,0,0,0.023955,0,0,0.0041045
0.52045,0,0.11433,0,0,0.082463,0,0,0.082761,0,0,0.087313,0,0,0.067313,0,0,0.037687,0,0,0.0076866
0.49022,0,0.13194,0,0,0.12261,0,0,0.091045,0,0,0.080896,0,0,0.061418,0,0,0.020746,0,0,0.0011194
0.29873,0,0.205,0,0,0.20067,0,0,0.16948,0,0,0.086194,0,0,0.035597,0,0,0.0035075,0,0,0.0008209
0.54993,0,0.12493,0,0,0.08,0,0,0.078134,0,0,0.065373,0,0,0.056194,0,0,0.035896,0,0,0.0095522
0.48724,0,0.13224,0,0,0.090373,0,0,0.08291,0,0,0.074925,0,0,0.069478,0,0,0.044552,0,0,0.018284
0.49284,0,0.10597,0,0,0.097985,0,0,0.092239,0,0,0.09291,0,0,0.075448,0,0,0.035,0,0,0.0076119
0.4903,0,0.12612,0,0,0.081343,0,0,0.087463,0,0,0.08597,0,0,0.075075,0,0,0.040746,0,0,0.012985
0.46918,0,0.14313,0,0,0.10493,0,0,0.10104,0,0,0.088209,0,0,0.056791,0,0,0.028955,0,0,0.0077612
